Date,Open,High,Low,Close,Gain,% Gain
1/28/2020,3255.35,3285.78,3253.22,3276.24,20.89,0.0064
1/29/2020,3289.46,3293.47,3271.89,3273.40,-16.06,-0.0049
1/30/2020,3256.45,3285.91,3242.80,3283.66,27.21,0.0084
1/31/2020,3282.33,3282.33,3214.68,3225.52,-56.81,-0.0173
2/3/2020,3235.66,3268.44,3235.66,3248.92,13.26,0.0041
2/4/2020,3280.61,3306.92,3280.61,3297.59,16.98,0.0052
2/5/2020,3324.91,3337.58,3313.75,3334.69,9.78,0.0029
2/6/2020,3344.92,3347.96,3334.39,3345.78,0.86,0.0003
2/7/2020,3335.54,3341.42,3322.12,3327.71,-7.83,-0.0023
2/10/2020,3318.28,3352.26,3317.77,3352.09,33.81,0.0102
2/11/2020,3365.87,3375.63,3352.72,3357.75,-8.12,-0.0024
2/12/2020,3370.50,3381.47,3369.72,3379.45,8.95,0.0027
2/13/2020,3365.90,3385.09,3360.52,3373.94,8.04,0.0024
2/14/2020,3378.08,3380.69,3366.15,3380.16,2.08,0.0006
2/18/2020,3369.04,3375.01,3355.61,3370.29,1.25,0.0004
2/19/2020,3380.39,3393.52,3378.83,3386.15,5.76,0.0017
2/20/2020,3380.45,3389.15,3341.02,3373.23,-7.22,-0.0021
2/21/2020,3360.50,3360.76,3328.45,3337.75,-22.75,-0.0068
2/24/2020,3257.61,3259.81,3214.65,3225.89,-31.72,-0.0097
2/25/2020,3238.94,3246.99,3118.77,3128.21,-110.73,-0.0342
2/26/2020,3139.90,3182.51,3108.99,3116.39,-23.51,-0.0075
2/27/2020,3062.54,3097.07,2977.39,2978.76,-83.78,-0.0274
2/28/2020,2916.90,2959.72,2855.84,2954.22,37.32,0.0128
3/2/2020,2974.28,3090.96,2945.19,3090.23,115.95,0.0390
3/3/2020,3096.46,3136.72,2976.63,3003.37,-93.09,-0.0301
3/4/2020,3045.75,3130.97,3034.38,3130.12,84.37,0.0277
3/5/2020,3075.70,3083.04,2999.83,3023.94,-51.76,-0.0168
3/6/2020,2954.20,2985.93,2901.54,2972.37,18.17,0.0062
3/9/2020,2863.89,2863.89,2734.43,2746.56,-117.33,-0.0410
3/10/2020,2813.48,2882.59,2734.00,2882.23,68.75,0.0244
3/11/2020,2825.60,2825.60,2707.22,2741.38,-84.22,-0.0298
3/12/2020,2630.86,2660.95,2478.86,2480.64,-150.22,-0.0571
3/13/2020,2569.99,2711.33,2492.37,2711.02,141.03,0.0549
3/16/2020,2508.59,2562.98,2380.94,2386.13,-122.46,-0.0488
3/17/2020,2425.66,2553.93,2367.04,2529.19,103.53,0.0427
3/18/2020,2436.50,2453.57,2280.52,2398.10,-38.40,-0.0158
3/19/2020,2393.48,2466.97,2319.78,2409.39,15.91,0.0066
3/20/2020,2431.94,2453.01,2295.56,2304.92,-127.02,-0.0522
3/23/2020,2290.71,2300.73,2191.86,2237.40,-53.31,-0.0233
3/24/2020,2344.44,2449.71,2344.44,2447.33,102.89,0.0439
3/25/2020,2457.77,2571.42,2407.53,2475.56,17.79,0.0072
3/26/2020,2501.29,2637.01,2500.72,2630.07,128.78,0.0515
3/27/2020,2555.87,2615.91,2520.02,2541.47,-14.40,-0.0056
3/30/2020,2558.98,2631.80,2545.28,2626.65,67.67,0.0264
3/31/2020,2614.69,2641.39,2571.15,2584.59,-30.10,-0.0115
4/1/2020,2498.08,2522.75,2447.49,2470.50,-27.58,-0.0110
4/2/2020,2458.54,2533.22,2455.79,2526.90,68.36,0.0278
4/3/2020,2514.92,2538.18,2459.96,2488.65,-26.27,-0.0104
4/6/2020,2578.28,2676.85,2574.57,2663.68,85.40,0.0331
4/7/2020,2738.65,2756.89,2657.67,2659.41,-79.24,-0.0289
4/8/2020,2685.00,2760.75,2663.30,2749.98,64.98,0.0242
4/9/2020,2776.99,2818.57,2762.36,2789.82,12.83,0.0046
4/13/2020,2782.46,2782.46,2721.17,2761.63,-20.83,-0.0075
4/14/2020,2805.10,2851.85,2805.10,2846.06,40.96,0.0146
4/15/2020,2795.64,2801.88,2761.54,2783.36,-12.28,-0.0044
4/16/2020,2799.34,2806.51,2764.32,2799.55,0.21,0.0001
4/17/2020,2842.43,2879.22,2830.88,2874.56,32.13,0.0113
4/20/2020,2845.62,2868.98,2820.43,2823.16,-22.46,-0.0079
4/21/2020,2784.81,2785.54,2727.10,2736.56,-48.25,-0.0173
4/22/2020,2787.89,2815.10,2775.95,2799.31,11.42,0.0041
4/23/2020,2810.42,2844.90,2794.26,2797.80,-12.62,-0.0045
4/24/2020,2812.64,2842.71,2791.76,2836.74,24.10,0.0086
4/27/2020,2854.65,2887.72,2852.89,2878.48,23.83,0.0083
4/28/2020,2909.96,2921.15,2860.71,2863.39,-46.57,-0.0160
4/29/2020,2918.46,2954.86,2912.16,2939.51,21.05,0.0072
4/30/2020,2930.91,2930.91,2892.47,2912.43,-18.48,-0.0063
5/1/2020,2869.09,2869.09,2821.61,2830.71,-38.38,-0.0134
5/4/2020,2815.01,2844.24,2797.85,2842.74,27.73,0.0099
5/5/2020,2868.88,2898.23,2863.55,2868.44,-0.44,-0.0002
5/6/2020,2883.14,2891.11,2847.65,2848.42,-34.72,-0.0120
5/7/2020,2878.26,2901.92,2876.48,2881.19,2.93,0.0010
5/8/2020,2908.83,2932.16,2902.88,2929.80,20.97,0.0072
5/11/2020,2915.46,2944.25,2903.44,2930.19,14.73,0.0051
5/12/2020,2939.50,2945.82,2869.59,2870.12,-69.38,-0.0236
5/13/2020,2865.86,2874.14,2793.15,2820.00,-45.86,-0.0160
5/14/2020,2794.54,2852.80,2766.64,2852.50,57.96,0.0207
5/15/2020,2829.95,2865.01,2816.78,2863.70,33.75,0.0119
5/18/2020,2913.86,2968.09,2913.86,2953.91,40.05,0.0137
5/19/2020,2948.59,2964.21,2922.35,2922.94,-25.65,-0.0087
5/20/2020,2953.63,2980.29,2953.63,2971.61,17.98,0.0061
5/21/2020,2969.95,2978.50,2938.57,2948.51,-21.44,-0.0072
5/22/2020,2948.05,2956.76,2933.59,2955.45,7.40,0.0025
5/26/2020,3004.08,3021.72,2988.17,2991.77,-12.31,-0.0041
5/27/2020,3015.65,3036.25,2969.75,3036.13,20.48,0.0068
5/28/2020,3046.61,3068.67,3023.40,3029.73,-16.88,-0.0055
5/29/2020,3025.17,3049.17,2998.61,3044.31,19.14,0.0063
6/1/2020,3038.78,3062.18,3031.54,3055.73,16.95,0.0056
6/2/2020,3064.78,3081.07,3051.64,3080.82,16.04,0.0052
6/3/2020,3098.90,3130.94,3098.90,3122.87,23.97,0.0077
6/4/2020,3111.56,3128.91,3090.41,3112.35,0.79,0.0003
6/5/2020,3163.84,3211.72,3163.84,3193.93,30.09,0.0095
6/8/2020,3199.92,3233.13,3196.00,3232.39,32.47,0.0101
6/9/2020,3213.32,3222.71,3193.11,3207.18,-6.14,-0.0019
6/10/2020,3213.42,3223.27,3181.49,3190.14,-23.28,-0.0072
6/11/2020,3123.53,3123.53,2999.49,3002.10,-121.43,-0.0389
6/12/2020,3071.04,3088.42,2984.47,3041.31,-29.73,-0.0097
6/15/2020,2993.76,3079.76,2965.66,3066.59,72.83,0.0243
6/16/2020,3131.00,3153.45,3076.06,3124.74,-6.26,-0.0020
6/17/2020,3136.13,3141.16,3108.03,3113.49,-22.64,-0.0072
6/18/2020,3101.64,3120.00,3093.51,3115.34,13.70,0.0044
6/19/2020,3140.29,3155.53,3083.11,3097.74,-42.55,-0.0135
6/22/2020,3094.42,3120.92,3079.39,3117.86,23.44,0.0076
6/23/2020,3138.70,3154.90,3127.12,3131.29,-7.41,-0.0024
6/24/2020,3114.40,3115.01,3032.13,3050.33,-64.07,-0.0206
6/25/2020,3046.60,3086.25,3024.01,3083.76,37.16,0.0122
6/26/2020,3073.20,3073.73,3004.63,3009.05,-64.15,-0.0209
6/29/2020,3018.59,3053.89,2999.74,3053.24,34.65,0.0115
6/30/2020,3050.20,3111.51,3047.83,3100.29,50.09,0.0164
7/1/2020,3105.92,3128.44,3101.17,3115.86,9.94,0.0032
7/2/2020,3143.64,3165.81,3124.52,3130.01,-13.63,-0.0043
7/6/2020,3155.29,3182.59,3155.29,3179.72,24.43,0.0077
7/7/2020,3166.44,3184.15,3142.93,3145.32,-21.12,-0.0067
7/8/2020,3153.07,3171.80,3136.53,3169.94,16.87,0.0054
7/9/2020,3176.17,3179.78,3115.70,3152.05,-24.12,-0.0076
7/10/2020,3152.47,3186.82,3136.22,3185.04,32.57,0.0103
7/13/2020,3205.08,3235.32,3149.43,3155.22,-49.86,-0.0156
7/14/2020,3141.11,3200.95,3127.66,3197.52,56.41,0.0180
7/15/2020,3225.98,3238.28,3200.76,3226.56,0.58,0.0002
7/16/2020,3208.36,3220.39,3198.59,3215.57,7.21,0.0022
7/17/2020,3224.21,3233.52,3205.65,3224.73,0.52,0.0002
7/20/2020,3224.29,3258.61,3215.16,3251.84,27.55,0.0085
7/21/2020,3268.52,3277.29,3247.77,3257.30,-11.22,-0.0034
7/22/2020,3254.86,3279.32,3253.10,3276.02,21.16,0.0065
7/23/2020,3271.64,3279.99,3222.66,3235.66,-35.98,-0.0110
7/24/2020,3218.58,3227.26,3200.05,3215.63,-2.95,-0.0009
7/27/2020,3219.84,3241.43,3214.25,3239.41,19.57,0.0061
7/28/2020,3234.27,3243.72,3216.17,3218.44,-15.83,-0.0049
7/29/2020,3227.22,3264.74,3227.22,3258.44,31.22,0.0097
7/30/2020,3231.76,3250.92,3204.13,3246.22,14.46,0.0045
7/31/2020,3270.45,3272.17,3220.26,3271.12,0.67,0.0002
8/3/2020,3288.26,3302.73,3284.53,3294.61,6.35,0.0019
8/4/2020,3289.92,3306.84,3286.37,3306.51,16.59,0.0050
8/5/2020,3317.37,3330.77,3317.37,3327.77,10.40,0.0031
8/6/2020,3323.17,3351.03,3318.14,3349.16,25.99,0.0078
8/7/2020,3340.05,3352.54,3328.72,3351.28,11.23,0.0034
8/10/2020,3356.04,3363.29,3335.44,3360.47,4.43,0.0013
8/11/2020,3370.34,3381.01,3326.44,3333.69,-36.65,-0.0109
8/12/2020,3355.46,3387.89,3355.46,3380.35,24.89,0.0074
8/13/2020,3372.95,3387.24,3363.35,3373.43,0.48,0.0001
8/14/2020,3368.66,3378.51,3361.64,3372.85,4.19,0.0012
8/17/2020,3380.86,3387.59,3379.22,3381.99,1.13,0.0003
8/18/2020,3387.04,3395.06,3370.15,3389.78,2.74,0.0008
8/19/2020,3392.51,3399.54,3369.66,3374.85,-17.66,-0.0052
8/20/2020,3360.48,3390.80,3354.69,3385.51,25.03,0.0074
8/21/2020,3386.01,3399.96,3379.31,3397.16,11.15,0.0033
8/24/2020,3418.09,3432.09,3413.13,3431.28,13.19,0.0039
8/25/2020,3435.95,3444.21,3425.84,3443.62,7.67,0.0022
8/26/2020,3449.97,3481.07,3444.15,3478.73,28.76,0.0083
8/27/2020,3485.14,3501.38,3468.35,3484.55,-0.59,-0.0002
8/28/2020,3494.69,3509.23,3484.32,3508.01,13.32,0.0038
8/31/2020,3509.73,3514.77,3493.25,3500.31,-9.42,-0.0027
9/1/2020,3507.44,3528.03,3494.60,3526.65,19.21,0.0055
9/2/2020,3543.76,3588.11,3535.23,3580.84,37.08,0.0105
9/3/2020,3564.74,3564.85,3427.41,3455.06,-109.68,-0.0308
9/4/2020,3453.60,3479.15,3349.63,3426.96,-26.64,-0.0077
9/8/2020,3371.88,3379.97,3329.27,3331.84,-40.04,-0.0119
9/9/2020,3369.82,3424.77,3366.84,3398.96,29.14,0.0086
9/10/2020,3412.56,3425.55,3329.25,3339.19,-73.37,-0.0215
9/11/2020,3352.70,3368.95,3310.47,3340.97,-11.73,-0.0035
9/14/2020,3363.56,3402.93,3363.56,3383.54,19.98,0.0059
9/15/2020,3407.73,3419.48,3389.25,3401.20,-6.53,-0.0019
9/16/2020,3411.23,3428.92,3384.45,3385.49,-25.74,-0.0075
9/17/2020,3346.86,3375.17,3328.82,3357.01,10.15,0.0030
9/18/2020,3357.38,3362.27,3292.40,3319.47,-37.91,-0.0113
9/21/2020,3285.57,3285.57,3229.10,3281.06,-4.51,-0.0014
9/22/2020,3295.75,3320.31,3270.95,3315.57,19.82,0.0060
9/23/2020,3320.11,3323.35,3232.57,3236.92,-83.19,-0.0251
9/24/2020,3226.14,3278.70,3209.45,3246.59,20.45,0.0063
9/25/2020,3236.66,3306.88,3228.44,3298.46,61.80,0.0191
9/28/2020,3333.90,3360.74,3332.91,3351.60,17.70,0.0053
9/29/2020,3350.92,3357.92,3327.54,3335.47,-15.45,-0.0046
9/30/2020,3341.21,3393.56,3340.47,3363.00,21.79,0.0065
10/1/2020,3385.87,3397.18,3361.39,3380.80,-5.07,-0.0015
10/2/2020,3338.94,3369.10,3323.69,3348.42,9.48,0.0028
10/5/2020,3367.27,3409.57,3367.27,3408.60,41.33,0.0123
10/6/2020,3408.74,3431.56,3354.54,3360.97,-47.77,-0.0140
10/7/2020,3384.56,3426.26,3384.56,3419.44,34.88,0.0103
10/8/2020,3434.28,3447.28,3428.15,3446.83,12.55,0.0037
10/9/2020,3459.67,3482.34,3458.07,3477.14,17.47,0.0050
10/12/2020,3500.02,3549.85,3499.61,3534.22,34.20,0.0098
10/13/2020,3534.01,3534.01,3500.86,3511.93,-22.08,-0.0062
10/14/2020,3515.47,3527.94,3480.55,3488.67,-26.80,-0.0076
10/15/2020,3453.72,3489.08,3440.89,3483.34,29.62,0.0086
10/16/2020,3493.50,3515.76,3480.45,3483.81,-9.69,-0.0028
10/19/2020,3493.66,3502.42,3419.93,3426.92,-66.74,-0.0191
10/20/2020,3439.38,3476.93,3435.65,3443.12,3.74,0.0011
10/21/2020,3439.91,3464.86,3433.06,3435.56,-4.35,-0.0013
10/22/2020,3438.50,3460.53,3415.34,3453.49,14.99,0.0044
10/23/2020,3464.90,3466.46,3440.45,3465.39,0.49,0.0001
10/26/2020,3441.42,3441.42,3364.86,3400.97,-40.45,-0.0118
10/27/2020,3403.15,3409.51,3388.71,3390.68,-12.47,-0.0037
10/28/2020,3342.48,3342.48,3268.89,3271.03,-71.45,-0.0214
10/29/2020,3277.17,3341.05,3259.82,3310.11,32.94,0.0101
10/30/2020,3293.59,3304.93,3233.94,3269.96,-23.63,-0.0072
11/2/2020,3296.20,3330.14,3279.74,3310.24,14.04,0.0043
11/3/2020,3336.25,3389.49,3336.25,3369.16,32.91,0.0099
11/4/2020,3406.46,3486.25,3405.17,3443.44,36.98,0.0109
11/5/2020,3485.74,3529.05,3485.74,3510.45,24.71,0.0071
11/6/2020,3508.34,3521.58,3484.34,3509.44,1.10,0.0003
11/9/2020,3583.04,3645.99,3547.48,3550.50,-32.54,-0.0091
11/10/2020,3543.26,3557.22,3511.91,3545.53,2.27,0.0006
11/11/2020,3563.22,3581.16,3557.00,3572.66,9.44,0.0026
11/12/2020,3562.67,3569.02,3518.58,3537.01,-25.66,-0.0072
11/13/2020,3552.57,3593.66,3552.57,3585.15,32.58,0.0092
11/16/2020,3600.16,3628.51,3600.16,3626.91,26.75,0.0074
11/17/2020,3610.31,3623.11,3588.68,3609.53,-0.78,-0.0002
11/18/2020,3612.09,3619.09,3567.33,3567.79,-44.30,-0.0123
11/19/2020,3559.41,3585.22,3543.84,3581.87,22.46,0.0063
11/20/2020,3579.31,3581.23,3556.85,3557.54,-21.77,-0.0061
11/23/2020,3566.82,3589.81,3552.77,3577.59,10.77,0.0030
11/24/2020,3594.52,3642.31,3594.52,3635.41,40.89,0.0114
11/25/2020,3635.50,3635.50,3617.76,3629.65,-5.85,-0.0016
11/27/2020,3638.55,3644.31,3629.33,3638.35,-0.20,-0.0001
11/30/2020,3634.18,3634.18,3594.39,3621.63,-12.55,-0.0035
12/1/2020,3645.87,3678.45,3645.87,3662.45,16.58,0.0045
12/2/2020,3653.78,3670.96,3644.84,3669.01,15.23,0.0042
12/3/2020,3668.28,3682.73,3657.17,3666.72,-1.56,-0.0004
12/4/2020,3670.94,3699.20,3670.94,3699.12,28.18,0.0077
12/7/2020,3694.73,3697.41,3678.88,3691.96,-2.77,-0.0007
12/8/2020,3683.05,3708.45,3678.83,3702.25,19.20,0.0052
12/9/2020,3705.98,3712.39,3660.54,3672.82,-33.16,-0.0089
12/10/2020,3659.13,3678.49,3645.18,3668.10,8.97,0.0025
12/11/2020,3656.08,3665.91,3633.40,3663.46,7.38,0.0020
12/14/2020,3675.27,3697.61,3645.84,3647.49,-27.78,-0.0076
12/15/2020,3666.41,3695.29,3659.62,3694.62,28.21,0.0077
12/16/2020,3696.25,3711.27,3688.57,3701.17,4.92,0.0013
12/17/2020,3713.65,3725.12,3710.87,3722.48,8.83,0.0024
12/18/2020,3722.39,3726.70,3685.84,3709.41,-12.98,-0.0035
12/21/2020,3684.28,3702.90,3636.48,3694.92,10.64,0.0029
12/22/2020,3698.08,3698.26,3676.16,3687.26,-10.82,-0.0029
12/23/2020,3693.42,3711.24,3689.28,3690.01,-3.41,-0.0009
12/24/2020,3694.03,3703.82,3689.32,3703.06,9.03,0.0024
12/28/2020,3723.03,3740.51,3723.03,3735.36,12.33,0.0033
12/29/2020,3750.01,3756.12,3723.31,3727.04,-22.97,-0.0061
12/30/2020,3736.19,3744.63,3730.21,3732.04,-4.15,-0.0011
12/31/2020,3733.27,3760.20,3726.88,3756.07,22.80,0.0061
1/4/2021,3764.61,3769.99,3662.71,3700.65,-63.96,-0.0170
1/5/2021,3698.02,3737.83,3695.07,3726.86,28.84,0.0078
1/6/2021,3712.20,3783.04,3705.34,3748.14,35.94,0.0097
1/7/2021,3764.71,3811.55,3764.71,3803.79,39.08,0.0104
1/8/2021,3815.05,3826.69,3783.60,3824.68,9.63,0.0025
1/11/2021,3803.14,3817.86,3789.02,3799.61,-3.53,-0.0009
1/12/2021,3801.62,3810.78,3776.51,3801.19,-0.43,-0.0001
1/13/2021,3802.23,3820.96,3791.50,3809.84,7.61,0.0020
1/14/2021,3814.98,3823.60,3792.86,3795.54,-19.44,-0.0051
1/15/2021,3788.73,3788.73,3749.62,3768.25,-20.48,-0.0054
1/19/2021,3781.88,3804.53,3780.37,3798.91,17.03,0.0045
1/20/2021,3816.22,3859.75,3816.22,3851.85,35.63,0.0093
